author;date;title;url;views;game;game_type
Ancient Egypt Fan;2022-01-28 20:20:00;Viking City Builder - Carnet de Développement #7;https://www.mundusbellicus.fr/607557-viking-city-builder-carnet-de-developpement-7;207;Viking City Builder;Gestion
Ancient Egypt Fan;2022-01-28 20:10:00;"Kainga - Progrès vers la mise à jour ""Commerce et voyage""";https://www.mundusbellicus.fr/607556-kainga-progres-vers-la-mise-à-jour-commerce-et-voyage;205;Kainga;Gestion
Limse;2022-01-28 11:05:00;Victoria 3 - Carnet XXXI : Le système de journal;https://www.mundusbellicus.fr/607541-victoria-3-carnet-xxxi-le-systeme-de-journal;561;Victoria 3;Grande Stratégie
AcidePrussique;2022-01-26 15:41:00;Europa Universalis IV - Carnet de développement du 25 Janvier 2022;https://www.mundusbellicus.fr/607480-europa-universalis-iv-carnet-de-developpement-du-25-janvier-2022;1048;Europa Universalis IV;Grande Stratégie
Limse;2022-01-25 21:29:00;Victoria 3 - Carnet XXX : L'interface;https://www.mundusbellicus.fr/607454-victoria-3-carnet-xxx-l-interface;468;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-01-25 18:43:00;El Dorado: The Golden City Builder - Carnet de Développement #5;https://www.mundusbellicus.fr/607446-el-dorado-the-golden-city-builder-carnet-de-developpement-5;117;El Dorado: The Golden City Builder;Gestion
Ancient Egypt Fan;2022-01-24 18:44:00;Chinese City Constructor - Carnet de Développement N°7;https://www.mundusbellicus.fr/607380-chinese-city-constructor-carnet-de-developpement-n7;130;Chinese City Constructor ;Gestion
Ancient Egypt Fan;2022-01-22 22:03:00;Builders of Egypt: Prologue 2 - Lancement de la page de la boutique;https://www.mundusbellicus.fr/607285-builders-of-egypt-prologue-2-lancement-de-la-page-de-la-boutique;177;Builders of Egypt;Gestion
Mouchi;2022-01-22 18:03:00;Humankind - Pousser plus loin;https://www.mundusbellicus.fr/607274-humankind-pousser-plus-loin;282;Humankind;4X
Ancient Egypt Fan;2022-01-21 20:50:00;Builders of Egypt - Carnet de Développement #36;https://www.mundusbellicus.fr/607225-builders-of-egypt-carnet-de-developpement-36;103;Builders of Egypt;Gestion
Ancient Egypt Fan;2022-01-21 20:22:00;Robin Hood - Sherwood Builders - Carnet de Développement - Combattre les ennemis;https://www.mundusbellicus.fr/607222-robin-hood-sherwood-builders-carnet-de-developpement-combattre-les-ennemis;193;Robin Hood - Sherwood Builders;Gestion
Vilcoyote;2022-01-21 15:56:00;Stellaris, carnet des développeurs n°237 : Réorientation de l'unité.;https://www.mundusbellicus.fr/607209-stellaris-carnet-des-d-veloppeurs-n-237-réorientation-de-l-unite;1753;Stellaris;Grande Stratégie
Limse;2022-01-20 12:42:00;Victoria 3 - Carnet XXIX : L'expérience utilisateur;https://www.mundusbellicus.fr/607159-victoria-3-carnet-xxix-l-experience-utilisateur;584;Victoria 3;Grande Stratégie
AcidePrussique;2022-01-19 21:08:00;Europa Universalis IV - Carnet de développement du 18 Janvier 2022;https://www.mundusbellicus.fr/607126-europa-universalis-iv-carnet-de-developpement-du-18-janvier-2022;610;Europa Universalis IV;Grande Stratégie
Mouchi;2022-01-19 18:46:00;Crusader Kings 3 : Sous les Bannières;https://www.mundusbellicus.fr/607122-crusader-kings-3-sous-les-bannieres;646;Crusader Kings 3;Grande Stratégie
Vilcoyote;2022-01-17 01:37:00;Stellaris, carnet des développeurs n°235 :De l'IA, encore plus d'IA.;https://www.mundusbellicus.fr/607045-stellaris-carnet-des-developpeurs-n-235-de-l-ia-encore-plus-d-ia;493;Stellaris;Grande Stratégie
Foeurdr;2022-01-15 21:38:00;Présentation de Orbi Universo;https://www.mundusbellicus.fr/607020-présentation-de-orbi-universo;578;Orbi Universo;Gestion
Mouchi;2022-01-15 20:22:00;Crusader Kings 3 : La Vie d'un Artefact;https://www.mundusbellicus.fr/607018-crusader-kings-3-la-vie-d-un-artefact;2289;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-01-15 00:06:00;Builders of Egypt - Carnet de Développement #35;https://www.mundusbellicus.fr/606999-builders-of-egypt-carnet-de-developpement-35;181;Builders of Egypt;Gestion
Ancient Egypt Fan;2022-01-14 21:27:00;Builders of Greece - Carnet de Développement #1;https://www.mundusbellicus.fr/606998-builders-of-greece-carnet-de-developpement-1;220;Builders of Greece;Gestion
Ancient Egypt Fan;2022-01-14 20:58:00;Stadium Renovator - Carnet de Développement #16;https://www.mundusbellicus.fr/606997-stadium-renovator-carnet-de-developpement-16;90;Stadium Renovator;Gestion
Ancient Egypt Fan;2022-01-14 20:39:00;Robin Hood - Sherwood Builders - Carnet de Développement - Construction;https://www.mundusbellicus.fr/606996-robin-hood-sherwood-builders-carnet-de-developpement-construction;182;Robin Hood - Sherwood Builders;Gestion
Ancient Egypt Fan;2022-01-14 20:22:00;Terra Nil - Région tropicale et progrès futurs;https://www.mundusbellicus.fr/606995-terra-nil-region-tropicale-et-progres-futurs;983;Terra Nil;Gestion
Mouchi;2022-01-12 20:39:00;Humankind - DLC Cultures d'Afrique;https://www.mundusbellicus.fr/606950-humankind-dlc-cultures-d-afrique;445;Humankind;4X
Ancient Egypt Fan;2022-01-07 21:12:00;Builders of Egypt - Carnet de Développement #34;https://www.mundusbellicus.fr/606865-builders-of-egypt-carnet-de-developpement-34;202;Builders of Egypt;Gestion
CptSparke;2022-01-05 22:36:00;Diarium Strategorum - 31ème édition - Le Journal des Stratèges : décembre 2021;https://www.mundusbellicus.fr/606834-diarium-strategorum-31ème-édition-le-journal-des-stratèges-décembre-2021;163;Diarium Strategorum;
Limse;2021-12-31 21:03:00;Victoria 3 - Carnets XXVI à XVIII : Paix, Technologies et drapeaux;https://www.mundusbellicus.fr/606750-victoria-3-carnets-xxvi-à-xviii-paix-technologies-et-drapeaux;1082;Victoria 3;Grande Stratégie
CptSparke;2021-12-31 12:00:00;Diarium Strategorum - 30ème édition - Le Journal des Stratèges : novembre 2021;https://www.mundusbellicus.fr/606740-diarium-strategorum-30ème-édition-le-journal-des-stratèges-novembre-2021;192;Diarium Strategorum;
Ancient Egypt Fan;2021-12-31 00:15:00;Builders of Egypt - Carnet de Développement #33;https://www.mundusbellicus.fr/606734-builders-of-egypt-carnet-de-developpement-33;160;Builders of Egypt;Gestion
Foeurdr;2021-12-30 20:46:00;Présentation de Decisive Campaigns : Ardennes Offensive;https://www.mundusbellicus.fr/606731-présentation-de-decisive-campaigns-ardennes-offensive;912;Decisive Campaigns : Ardennes Offensive;Stratégie Tour par Tour
Mouchi;2021-12-29 18:13:00;Fields of History: The Great War - Ordres Aériens Offensifs;https://www.mundusbellicus.fr/606705-fields-of-history-the-great-war-ordres-aeriens-offensifs;229;Fields of History: The Great War;Grande Stratégie
Ancient Egypt Fan;2021-12-25 21:02:00;Builders of Egypt - Carnet de Développement #32;https://www.mundusbellicus.fr/606625-builders-of-egypt-carnet-de-developpement-32;260;Builders of Egypt;Gestion
Foeurdr;2021-12-24 19:59:00;Présentation de The Troop;https://www.mundusbellicus.fr/606600-présentation-de-the-troop;647;The Troop;Stratégie Tour par Tour
Limse;2021-12-24 17:45:00;Victoria 3 - Carnets XXIV & XXV : De la guerre, partie II;https://www.mundusbellicus.fr/606594-victoria-3-carnets-xxiv-xxv-de-la-guerre-partie-ii;1158;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2021-12-21 22:01:00;Project Wunderwaffe - Nouvelles de Production #13;https://www.mundusbellicus.fr/606527-project-wunderwaffe-nouvelles-de-production-13;251;Project Wunderwaffe;Gestion
Ancient Egypt Fan;2021-12-18 01:30:00;Builders of Egypt - Carnet de Développement #31;https://www.mundusbellicus.fr/606416-builders-of-egypt-carnet-de-developpement-31;221;Builders of Egypt;Gestion
Foeurdr;2021-12-16 23:22:00;Field of Glory II : Medieval - Storm of Arrows;https://www.mundusbellicus.fr/606363-field-of-glory-ii-medieval-storm-of-arrows;472;Field of Glory II;Stratégie Tour par Tour
Ancient Egypt Fan;2021-12-10 22:01:00;Builders of Egypt - Carnet de Développement #30;https://www.mundusbellicus.fr/606250-builders-of-egypt-carnet-de-developpement-30;214;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-12-06 21:19:00;El Dorado: The Golden City Builder - Carnet de Développement #4;https://www.mundusbellicus.fr/606165-el-dorado-the-golden-city-builder-carnet-de-développement-4;272;El Dorado: The Golden City Builder;Gestion
Ancient Egypt Fan;2021-12-06 21:02:00;Project Wunderwaffe - Nouvelles de Production #12;https://www.mundusbellicus.fr/606164-project-wunderwaffe-nouvelles-de-production-12;205;Project Wunderwaffe;Gestion
CptSparke;2021-12-05 14:50:00;Diarium Strategorum - 29ème édition - Le Journal des Stratèges : octobre 2021;https://www.mundusbellicus.fr/606126-diarium-strategorum-29ème-édition-le-journal-des-stratèges-octobre-2021;172;Diarium Strategorum;
Ancient Egypt Fan;2021-12-03 22:35:00;Builders of Egypt - Carnet de Développement #29;https://www.mundusbellicus.fr/606102-builders-of-egypt-carnet-de-developpement-29;117;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-12-02 18:46:00;Pharaoh : A New Era - Journal de développement - Derrière la musique;https://www.mundusbellicus.fr/606064-pharaoh-a-new-era-journal-de-developpement-derriere-la-musique;170;Pharaoh : A New Era;Gestion
Vilcoyote;2021-12-02 01:09:00;"Stellaris, carnet des développeurs n°234 : Après la 3.2 ""Herbert"" et Aquatics.";https://www.mundusbellicus.fr/606031-stellaris-carnet-des-developpeurs-n-234-apres-la-3-2-herbert-et-aquatics;653;Stellaris;Grande Stratégie
Ancient Egypt Fan;2021-12-02 00:39:00;Age of Empires III : Definitive Edition - Civilisation du Mexique;https://www.mundusbellicus.fr/606028-age-of-empires-iii-definitive-edition-civilisation-du-mexique;562;Age of Empires III : Definitive Edition;STR
AcidePrussique;2021-11-30 19:59:00;Europa Universalis IV - Patch 1.32.2 - Songhai;https://www.mundusbellicus.fr/605991-europa-universalis-iv-patch-1-32-2-songhai;684;Europa Universalis IV;Grande Stratégie
Foeurdr;2021-11-30 06:15:00;Hellish Quart : Nouvelles en vrac;https://www.mundusbellicus.fr/605965-hellish-quart-nouvelles-en-vrac;213;Hellish quart;RPG
Mouchi;2021-11-28 10:59:00;Crusader Kings 3 : Inspirations d'Aventuriers;https://www.mundusbellicus.fr/605920-crusader-kings-3-inspirations-d-aventuriers;1058;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2021-11-26 23:54:00;Builders of Egypt - Carnet de Développement #28;https://www.mundusbellicus.fr/605887-builders-of-egypt-carnet-de-developpement-28;124;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-11-26 23:43:00;Builders of China - Carnet de Développement N°16;https://www.mundusbellicus.fr/605883-builders-of-china-carnet-de-developpement-n16;104;Builders of China;Gestion
Ancient Egypt Fan;2021-11-24 02:07:00;Pharaoh : A New Era - Découvrez nos monuments redessinés;https://www.mundusbellicus.fr/605784-pharaoh-a-new-era-découvrez-nos-monuments-redessines;470;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2021-11-22 21:20:00;Chinese City Constructor - Carnet de Développement N°5;https://www.mundusbellicus.fr/605746-chinese-city-constructor-carnet-de-developpement-n5;178;Chinese City Constructor ;Gestion
Limse;2021-11-21 19:42:00;The New Order - Sortie de « Toolbox Theory » - 20 novembre 2021;https://www.mundusbellicus.fr/605719-the-new-order-sortie-de-toolbox-theory-20-novembre-2021;711;;
Vilcoyote;2021-11-20 23:20:00;"Stellaris, carnet des développeurs n°232 et 233 : Mise à jour 3.2 ""Herbert"" et Aquatics.";https://www.mundusbellicus.fr/605708-stellaris-carnet-des-developpeurs-n-232-et-233-mise-a-jour-3-2-herbert-et-aquatics;648;Stellaris;Grande Stratégie
Mouchi;2021-11-20 16:50:00;Crusader Kings 3 : Contenu des Types de Cour;https://www.mundusbellicus.fr/605705-crusader-kings-3-contenu-des-types-de-cour;571;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2021-11-20 02:00:00;Builders of Egypt - Carnet de Développement #27;https://www.mundusbellicus.fr/605699-builders-of-egypt-carnet-de-developpement-27;177;Builders of Egypt;Gestion
Sinake;2021-11-19 00:44:00;Carnet de développement HOI4 1.11 Barbarossa: Sortie de No Step Back et Barbarossa le 23 Novembre!;https://www.mundusbellicus.fr/605674-carnet-de-developpement-hoi4-1-11-barbarossa-sortie-de-no-step-back-et-barbarossa-le-23-novembre;733;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2021-11-18 20:43:00;Sumerians - Maisons sur les collines et Nouvelle carte;https://www.mundusbellicus.fr/605671-sumerians-maisons-sur-les-collines-et-nouvelle-carte;123;Sumerians;Gestion
Limse;2021-11-18 15:00:00;Victoria 3 - Carnet XXIII : Fronts militaires et généraux;https://www.mundusbellicus.fr/605659-victoria-3-carnet-xxiii-fronts-militaires-et-generaux;1993;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2021-11-17 23:49:00;Age of Empires IV - Quelles sont les prochaines étapes pour Age of Empires IV ?;https://www.mundusbellicus.fr/605649-age-of-empires-iv-quelles-sont-les-prochaines-etapes-pour-age-of-empires-iv;342;Age of Empires IV;STR
Ancient Egypt Fan;2021-11-17 23:21:00;El Dorado: The Golden City Builder - Carnet de Développement #3;https://www.mundusbellicus.fr/605648-el-dorado-the-golden-city-builder-carnet-de-développement-3;150;El Dorado: The Golden City Builder;Gestion
AcidePrussique;2021-11-16 15:58:00;Europa Universalis IV - Carnet de développement du 16 Novembre 2021;https://www.mundusbellicus.fr/605616-europa-universalis-iv-carnet-de-developpement-du-16-novembre-2021;522;Europa Universalis IV;Grande Stratégie
Foeurdr;2021-11-13 23:01:00;La Porte des Fauconniers : Alpha disponible;https://www.mundusbellicus.fr/605532-la-porte-des-fauconniers-alpha-disponible;291;La Porte des Fauconniers;RPG
Ancient Egypt Fan;2021-11-12 22:42:00;Builders of Egypt - Carnet de Développement #26;https://www.mundusbellicus.fr/605495-builders-of-egypt-carnet-de-developpement-26;112;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-11-12 21:59:00;Project Wunderwaffe - Nouvelles de Production #11;https://www.mundusbellicus.fr/605494-project-wunderwaffe-nouvelles-de-production-11;116;Project Wunderwaffe;Gestion
CptSparke;2021-11-11 17:01:00;Diarium Strategorum - 28ème édition - Le Journal des Stratèges : septembre 2021;https://www.mundusbellicus.fr/605452-diarium-strategorum-28ème-édition-le-journal-des-stratèges-septembre-2021;110;Diarium Strategorum;
Mouchi;2021-11-10 18:52:00;Crusader Kings 3 : Un tour de votre Cour Royale (interface);https://www.mundusbellicus.fr/605426-crusader-kings-3-un-tour-de-votre-cour-royale-interface;1220;Crusader Kings 3;Grande Stratégie
Limse;2021-11-10 16:47:00;Victoria 3 - Carnet XXII : Les concepts de la guerre;https://www.mundusbellicus.fr/605424-victoria-3-carnet-xxii-les-concepts-de-la-guerre;951;Victoria 3;Grande Stratégie
AcidePrussique;2021-11-10 14:39:00;Europa Universalis IV - Origins - Les Nouveaux Succès;https://www.mundusbellicus.fr/605419-europa-universalis-iv-origins-les-nouveaux-succes;823;Europa Universalis IV;Grande Stratégie
Limse;2021-11-09 11:00:00;Victoria 3 - Carnets XVIII à XXI : ... Aux conflits;https://www.mundusbellicus.fr/605392-victoria-3-carnets-xviii-à-xxi-aux-conflits;993;Victoria 3;Grande Stratégie
AcidePrussique;2021-11-06 19:37:00;Europa Universalis IV - Carnets de développement des 2 et 4 Novembre 2021;https://www.mundusbellicus.fr/605327-europa-universalis-iv-carnets-de-developpement-des-2-et-4-novembre-2021;682;Europa Universalis IV;Grande Stratégie
Limse;2021-11-05 01:00:00;Victoria 3 - Carnets XVIII à XXI : De la diplomatie...;https://www.mundusbellicus.fr/605289-victoria-3-carnets-xviii-à-xxi-de-la-diplomatie;1059;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2021-11-04 21:14:00;Builders of Egypt - Carnet de Développement #25;https://www.mundusbellicus.fr/605284-builders-of-egypt-carnet-de-developpement-25;132;Builders of Egypt;Gestion
Mouchi;2021-11-03 20:23:00;Humankind - Premier événement;https://www.mundusbellicus.fr/605260-humankind-premier-evenement;377;Humankind;4X
Mouchi;2021-11-02 21:05:00;Crusader Kings 3 : Est-ce une dague dans votre poche ?;https://www.mundusbellicus.fr/605250-crusader-kings-3-est-ce-une-dague-dans-votre-poche;799;Crusader Kings 3;Grande Stratégie
Mouchi;2021-10-31 07:58:00;Humankind - Mise à jour Fabius Maximus;https://www.mundusbellicus.fr/605186-humankind-mise-à-jour-fabius-maximus;293;Humankind;4X
Foeurdr;2021-10-31 04:27:00;Hellish Quart : Père Zera, le moine fou;https://www.mundusbellicus.fr/605182-hellish-quart-pere-zera-le-moine-fou;187;Hellish quart;RPG
Ancient Egypt Fan;2021-10-30 19:27:00;Builders of China - Carnet de Développement N°15;https://www.mundusbellicus.fr/605173-builders-of-china-carnet-de-developpement-n15;105;Builders of China;Gestion
Ancient Egypt Fan;2021-10-30 19:04:00;Viking City Builder - Carnet de Développement #5;https://www.mundusbellicus.fr/605172-viking-city-builder-carnet-de-developpement-5;128;Viking City Builder;Gestion
Mouchi;2021-10-30 08:47:00;Crusader Kings 3 : Mise à jour des Cultures;https://www.mundusbellicus.fr/605158-crusader-kings-3-mise-à-jour-des-cultures;1815;Crusader Kings 3;Grande Stratégie
AcidePrussique;2021-10-27 14:13:00;Europa Universalis IV - Carnet de développement du 26 Octobre 2021;https://www.mundusbellicus.fr/605076-europa-universalis-iv-carnet-de-developpement-du-26-octobre-2021;856;Europa Universalis IV;Grande Stratégie
Vilcoyote;2021-10-25 22:17:00;Stellaris, carnet des développeurs n°229 : Paradox annonce, Stellaris Aquatics.;https://www.mundusbellicus.fr/605031-stellaris-carnet-des-developpeurs-n-229-paradox-annonce-stellaris-aquatics;1054;Stellaris;Grande Stratégie
Lord Perhaps On The Roof;2021-10-24 21:34:00;Total War : Warhammer III - Mécaniques de campagne de Cathay;https://www.mundusbellicus.fr/605013-total-war-warhammer-iii-mecaniques-de-campagne-de-cathay;697;Total War : Warhammer II;Total War
Mouchi;2021-10-24 09:00:00;Humankind - Contenu de la mise à jour d'Octobre;https://www.mundusbellicus.fr/604994-humankind-contenu-de-la-mise-à-jour-d-octobre;803;Humankind;4X
Ancient Egypt Fan;2021-10-23 22:00:00;Builders of Egypt - Carnet de Développement #24;https://www.mundusbellicus.fr/604991-builders-of-egypt-carnet-de-developpement-24;166;Builders of Egypt;Gestion
Mouchi;2021-10-23 09:17:00;Crusader Kings 3 : Prendre une Langue de Cour;https://www.mundusbellicus.fr/604980-crusader-kings-3-prendre-une-langue-de-cour;1208;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2021-10-21 22:35:00;Chinese City Constructor - Carnet de Développement N°4;https://www.mundusbellicus.fr/604956-chinese-city-constructor-carnet-de-developpement-n4;214;Chinese City Constructor ;Gestion
Vilcoyote;2021-10-21 00:01:00;Stellaris, carnet des développeurs n°228 : Les nouveaux contenus de la mise à jour 3.2.;https://www.mundusbellicus.fr/604921-stellaris-carnet-des-developpeurs-n-228-les-nouveaux-contenus-de-la-mise-a-jour-3-2;830;Stellaris;Grande Stratégie
AcidePrussique;2021-10-20 13:08:00;Europa Universalis IV: Origins - Sortie le 11 Novembre 2021;https://www.mundusbellicus.fr/604896-europa-universalis-iv-origins-sortie-le-11-novembre-2021;810;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2021-10-20 00:30:00;Pharaoh : A New Era - Découvrez nos atouts redessinés - Partie 5;https://www.mundusbellicus.fr/604882-pharaoh-a-new-era-decouvrez-nos-atouts-redessines-partie-5;456;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2021-10-19 23:57:00;Sumerians - Bijoux et sésame;https://www.mundusbellicus.fr/604880-sumerians-bijoux-et-sesame;92;Sumerians;Gestion
AcidePrussique;2021-10-19 21:40:00;Europa Universalis IV - Carnet de développement du 19 Octobre 2021;https://www.mundusbellicus.fr/604876-europa-universalis-iv-carnet-de-developpement-du-19-octobre-2021;806;Europa Universalis IV;Grande Stratégie
Vilcoyote;2021-10-18 22:59:00;Stellaris, carnet des développeurs n°227 : S'occuper de l'IA.;https://www.mundusbellicus.fr/604845-stellaris-carnet-des-developpeurs-n-227-s-occuper-de-l-ia;434;Stellaris;Grande Stratégie
Mouchi;2021-10-17 09:59:00;Crusader Kings 3 : Devenir Polyglotte;https://www.mundusbellicus.fr/604808-crusader-kings-3-devenir-polyglotte;877;Crusader Kings 3;Grande Stratégie
Vilcoyote;2021-10-16 12:31:00;Stellaris, carnet des développeurs n°225 et 226 : Dernière sortie pour Lem et futures mises à jour.;https://www.mundusbellicus.fr/604786-stellaris-carnet-des-developpeurs-n-225-et-226-derniere-sortie-pour-lem-et-futures-mises-à-jour;460;Stellaris;Grande Stratégie
Ancient Egypt Fan;2021-10-15 22:35:00;Builders of Egypt - Carnet de Développement #23;https://www.mundusbellicus.fr/604764-builders-of-egypt-carnet-de-developpement-23;159;Builders of Egypt;Gestion
Mouchi;2021-10-15 20:46:00;Humankind - Progrès de mise à jour d'Octobre;https://www.mundusbellicus.fr/604761-humankind-progres-de-mise-à-jour-d-octobre;309;Humankind;4X
CptSparke;2021-10-15 14:11:00;Diarium Strategorum - 27ème édition - Le Journal des Stratèges : août 2021;https://www.mundusbellicus.fr/604752-diarium-strategorum-27ème-édition-le-journal-des-stratèges-août-2021;126;Diarium Strategorum;
Lord Perhaps On The Roof;2021-10-15 11:09:00;Total War : Warhammer III - Refonte des batailles de siège;https://www.mundusbellicus.fr/604744-total-war-warhammer-iii-refonte-des-batailles-de-siege;1418;Total War : Warhammer II;Total War
Ancient Egypt Fan;2021-10-13 18:13:00;Project Wunderwaffe - Nouvelles de Production #10;https://www.mundusbellicus.fr/604723-project-wunderwaffe-nouvelles-de-production-10;158;Project Wunderwaffe;Gestion
AcidePrussique;2021-10-13 17:32:00;Europa Universalis IV - Carnet de développement du 13 Octobre 2021;https://www.mundusbellicus.fr/604718-europa-universalis-iv-carnet-de-developpement-du-13-octobre-2021;548;Europa Universalis IV;Grande Stratégie
Sinake;2021-10-12 20:47:00;Carnet de développement HOI4 1.11 Barbarossa: Changement au combat et exilés soviétiques;https://www.mundusbellicus.fr/604686-carnet-de-developpement-hoi4-1-11-barbarossa-changement-au-combat-et-exiles-sovietiques;449;Hearts of Iron IV;Grande Stratégie
Lord Perhaps On The Roof;2021-10-11 10:46:00;Total War : Warhammer III - Liste d'armée du Grand Cathay;https://www.mundusbellicus.fr/604651-total-war-warhammer-iii-liste-d-armee-du-grand-cathay;4279;Total War : Warhammer II;Total War
Ancient Egypt Fan;2021-10-08 22:11:00;Builders of Egypt - Carnet de Développement #22;https://www.mundusbellicus.fr/604586-builders-of-egypt-carnet-de-developpement-22;151;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-10-08 17:11:00;Chernobyl Liquidators Simulator - Carnet de développement n°50;https://www.mundusbellicus.fr/604567-chernobyl-liquidators-simulator-carnet-de-developpement-n50;54;Chernobyl Liquidators Simulator;Gestion
Ancient Egypt Fan;2021-10-08 16:52:00;Project Wunderwaffe - Nouvelles de Production #9;https://www.mundusbellicus.fr/604565-project-wunderwaffe-nouvelles-de-production-9;84;Project Wunderwaffe;Gestion
Mouchi;2021-10-07 20:10:00;Crusader Kings 3 : Audio royal;https://www.mundusbellicus.fr/604550-crusader-kings-3-audio-royal;283;Crusader Kings 3;Grande Stratégie
Sinake;2021-10-06 13:23:00;Carnet de développement HOI4 1.11 Barbarossa: des petites améliorations N°3;https://www.mundusbellicus.fr/604516-carnet-de-developpement-hoi4-1-11-barbarossa-des-petites-ameliorations-n3;545;Hearts of Iron IV;Grande Stratégie
AcidePrussique;2021-10-05 22:07:00;Europa Universalis IV - Carnet de développement du 5 Octobre 2021;https://www.mundusbellicus.fr/604504-europa-universalis-iv-carnet-de-developpement-du-5-octobre-2021;565;Europa Universalis IV;Grande Stratégie
Mouchi;2021-10-04 19:57:00;Crusader Kings 3 : Les événements de Cour;https://www.mundusbellicus.fr/604479-crusader-kings-3-les-événements-de-cour;563;Crusader Kings 3;Grande Stratégie
Sinake;2021-10-01 21:00:00;Carnet de développement HOI4 1.11 Barbarossa: Les Canons sur rails ne se fatiguent jamais!;https://www.mundusbellicus.fr/604403-carnet-de-developpement-hoi4-1-11-barbarossa-les-canons-sur-rails-ne-se-fatiguent-jamais;1080;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2021-10-01 13:11:00;Builders of China - Carnet de Développement N°14;https://www.mundusbellicus.fr/604388-builders-of-china-carnet-de-developpement-n14;139;Builders of China;Gestion
Ancient Egypt Fan;2021-09-30 23:03:00;Stadium Renovator - Carnet de Développement #10 - #11;https://www.mundusbellicus.fr/604377-stadium-renovator-carnet-de-developpement-10-11;38;Stadium Renovator;Gestion
Limse;2021-09-30 16:56:00;Victoria 3 - Carnet XVI : Les états-régions;https://www.mundusbellicus.fr/604370-victoria-3-carnet-xvi-les-etats-regions;1149;Victoria 3;Grande Stratégie
Vilcoyote;2021-09-29 23:38:00;Stellaris, carnet des développeurs n°217 : Communication avec l'équipe Custode et Q&R n°2.;https://www.mundusbellicus.fr/604355-stellaris-carnet-des-développeurs-n-217-communication-avec-l-equipe-custode-et-q-r-n-2;354;Stellaris;Grande Stratégie
Ancient Egypt Fan;2021-09-29 23:12:00;Builders of Egypt - Carnet de Développement #21;https://www.mundusbellicus.fr/604354-builders-of-egypt-carnet-de-developpement-21;128;Builders of Egypt;Gestion
AcidePrussique;2021-09-28 16:55:00;Europa Universalis IV - Carnet de développement du 28 Septembre 2021;https://www.mundusbellicus.fr/604316-europa-universalis-iv-carnet-de-developpement-du-28-septembre-2021;763;Europa Universalis IV;Grande Stratégie
Mouchi;2021-09-25 07:25:00;Crusader Kings 3 : Puis-je en avoir plus mon Kaiser ?;https://www.mundusbellicus.fr/604268-crusader-kings-3-puis-je-en-avoir-plus-mon-kaiser;971;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2021-09-24 17:43:00;Chernobyl Liquidators Simulator - Carnet de développement n°48-n°49;https://www.mundusbellicus.fr/604257-chernobyl-liquidators-simulator-carnet-de-developpement-n48-n49;114;Chernobyl Liquidators Simulator;Gestion
Ancient Egypt Fan;2021-09-24 10:10:00;Timberborn - Remerciements;https://www.mundusbellicus.fr/604253-timberborn-remerciements;144;Timberborn;Gestion
Foeurdr;2021-09-23 15:24:00;Field of Glory II : Medieval Swords and Scimitars disponible;https://www.mundusbellicus.fr/604241-field-of-glory-ii-medieval-swords-and-scimitars-disponible;227;Field of Glory II;Stratégie Tour par Tour
Sinake;2021-09-23 08:50:00;Carnet de développement HOI4 1.11 Barbarossa: Traiiiiins;https://www.mundusbellicus.fr/604234-carnet-de-developpement-hoi4-1-11-barbarossa-traiiiiins;634;Hearts of Iron IV;Grande Stratégie
AcidePrussique;2021-09-22 19:32:00;Europa Universalis IV - Carnet de développement du 21 Septembre 2021;https://www.mundusbellicus.fr/604222-europa-universalis-iv-carnet-de-developpement-du-21-septembre-2021;710;Europa Universalis IV;Grande Stratégie
Limse;2021-09-21 21:19:00;Victoria 3 - Carnets VIII à XV : Un long été sans le journal...;https://www.mundusbellicus.fr/604193-victoria-3-carnets-viii-a-xv-un-long-ete-sans-le-journal;616;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2021-09-21 20:35:00;Builders of Egypt - Date de sortie et tests Open-Bêta;https://www.mundusbellicus.fr/604201-builders-of-egypt-date-de-sortie-et-tests-open-beta;534;Builders of Egypt;Gestion
Ancient Egypt Fan;2021-09-21 16:49:00;Pharaoh : A New Era - Découvrez nos atouts redessinés - Partie 4;https://www.mundusbellicus.fr/604192-pharaoh-a-new-era-decouvrez-nos-atouts-redessines-partie-4;426;Pharaoh : A New Era;Gestion
