author,date,title,url,views,game,game_type
Lord Perhaps On The Roof,2020-06-04 13:17:00,Toutes les informations sur la sortie de Total War : Troy,https://www.mundusbellicus.fr/591266-toutes-les-informations-sur-la-sortie-de-total-war-troy,1607,Troy : Total War,Total War
Mouchi,2020-06-02 17:07:00,Crusader Kings 3 : Décisions,https://www.mundusbellicus.fr/591233-crusader-kings-3-décisions,1619,Crusader Kings 3,Grande Stratégie
Mouchi,2020-06-01 00:00:00,Hearts of Iron 4 : End of New Beginning,https://www.mundusbellicus.fr/591174-hearts-of-iron-4-end-of-new-beginning,2417,Hearts of Iron IV,Grande Stratégie
Lord Perhaps On The Roof,2020-05-29 08:21:00,Skulls for the Skull Throne,https://www.mundusbellicus.fr/591090-skulls-for-the-skull-throne,373,Skulls for the Skull Throne,
ALG,2020-05-28 14:12:00,Sortie de The Great Conflicts 872-1071 v0.9.7,https://www.mundusbellicus.fr/591009-sortie-the-great-conflicts-872-1071-v0-9-7,486,The Great Conflicts ,
Mouchi,2020-05-28 14:12:00,Crusader Kings 3 : Graphismes,https://www.mundusbellicus.fr/590987-crusader-kings-3-graphismes,1370,Crusader Kings 3,Grande Stratégie
Restif,2020-05-28 14:11:00,Europa Universalis IV - Carnet de développement du 26 Mai 2020,https://www.mundusbellicus.fr/590985-europa-universalis-iv-carnet-de-developpement-du-26-mai-2020,953,Europa Universalis IV,Grande Stratégie
ALG,2020-05-28 14:10:00,Sortie de The Elder Scrolls : Total War v2.0,https://www.mundusbellicus.fr/590912-sortie-mod-the-elder-scrolls-total-war-v2-0,613,Medieval II : Total War,Total War
ALG,2020-05-28 14:10:00,Découvrez le mod Dragon Age : Total War,https://www.mundusbellicus.fr/590823-mod-dragon-age-total-war-medieval-2,563,Medieval II : Total War,Total War
ALG,2020-05-28 14:09:00,Warcraft : Total War est disponible en version 1.9,https://www.mundusbellicus.fr/590792-mod-warcraft-total-war-version-1-9-medieval-2-total-war,515,Medieval II : Total War,Total War
Mouchi,2020-05-28 14:09:00,Crusader Kings 3 : Cultures et innovations culturelles,https://www.mundusbellicus.fr/590767-crusader-kings-3-cultures-et-innovations-culturelles,3063,Crusader Kings 3,Grande Stratégie
Lord Perhaps On The Roof,2020-05-28 14:08:00,Total War : Warhammer II - Revue en profondeur du patch pour les Peaux-Vertes,https://www.mundusbellicus.fr/590760-total-war-warhammer-ii-revue-en-profondeur-du-patch-pour-les-peaux-vertes,834,Total War : Warhammer II,Total War
Lord Perhaps On The Roof,2020-05-28 14:08:00,Total War : Warhammer II – Imrik de Caledor & Total War Access,https://www.mundusbellicus.fr/590727-total-war-warhammer-2-imrik-de-caledor-total-war-access,1366,Total War : Warhammer II,Total War
ALG,2020-05-28 14:07:00,Sortie de Divide and Conquer v4.5,https://www.mundusbellicus.fr/590687-sortie-de-divide-and-conquer-v4-5-mod-medieval-2-total-war,1423,Medieval II : Total War,Total War
ALG,2020-05-16 15:03:00,Découvrez le mod Third Age : Reforged,https://www.mundusbellicus.fr/590663-mod-third-age-reforged-medieval-2-total-war,1468,Medieval II : Total War,Total War
ALG,2020-05-15 12:14:00,Le mod De Bello Mundi pour Medieval II : Total War est disponible en version 2.0,https://www.mundusbellicus.fr/590586-mod-de-bello-mundi-medieval-2-total-war-version-2-0,491,Medieval II : Total War,Total War
Mouchi,2020-05-14 19:50:00,Crusader Kings 3 : Sortie le 1er septembre,https://www.mundusbellicus.fr/590573-crusader-kings-3-sortie-le-1er-septembre,1611,Crusader Kings 3,Grande Stratégie
ALG,2020-05-14 11:07:00,Unifiez les clans écossais dans le mod Kingdom of the Scots pour Medieval II : Total War,https://www.mundusbellicus.fr/590542-mod-kingdom-of-the-scots-medieval-2-total-war,248,Medieval II : Total War,Total War
Lord Perhaps On The Roof,2020-05-13 22:18:00,Total War : Warhammer II - Toutes les informations sur les Peaux-Vertes dans le prochain DLC,https://www.mundusbellicus.fr/590528-total-war-warhammer-ii-toutes-les-informations-sur-les-peaux-vertes-dans-le-prochain-dlc,2652,Total War : Warhammer II,Total War
Mouchi,2020-05-13 19:44:00,Crusader Kings 3 : Etendue de la carte,https://www.mundusbellicus.fr/590510-crusader-kings-3-etendue-de-la-carte,1780,Crusader Kings 3,Grande Stratégie
Restif,2020-05-12 19:48:00,Europa Universalis IV - Carnet de développement du 12 Mai 2020,https://www.mundusbellicus.fr/590434-europa-universalis-iv-carnet-de-developpement-du-12-mai-2020,1157,Europa Universalis IV,Grande Stratégie
ALG,2020-05-12 18:15:00,With Fire and Sword II (Ogniem i Mieczem II) pour Medieval II : Total War - nouvelle version,https://www.mundusbellicus.fr/590401-mod-with-fire-and-sword-2-ogniem-i-mieczem-2-medieval-2-total-war-nouvelle-version,336,Medieval II : Total War,Total War
Vilcoyote,2020-05-08 21:23:00,"Stellaris, carnet des développeurs n°179 : Les 4 ans.",https://www.mundusbellicus.fr/590249-stellaris-carnet-des-developpeurs-n-179-les-4-ans,715,Stellaris,Grande Stratégie
Vilcoyote,2020-05-08 21:22:00,"Paradox annonce Stellaris : version 2.7 ""Wells"".",https://www.mundusbellicus.fr/590254-paradox-annonce-stellaris-version-2-7-wells,896,Stellaris,Grande Stratégie
ALG,2020-05-08 11:14:00,Knights of Honor 2 - Carnet de développement n°6 sur les Cultures,https://www.mundusbellicus.fr/590224-knights-of-honor-2-carnet-de-developpement-6-les-cultures,447,Knights of Honor 2,STR
Lord Perhaps On The Roof,2020-05-07 19:09:00,Total War : Warhammer II - Annonce du DLC The Warden & The Paunch,https://www.mundusbellicus.fr/590203-total-war-warhammer-ii-annonce-du-dlc-the-warden-the-paunch,1521,Total War : Warhammer II,Total War
Mouchi,2020-05-07 18:21:00,Fields of History: The Great War - Production des navires,https://www.mundusbellicus.fr/590197-fields-of-history-the-great-war-production-des-navires,184,Fields of History: The Great War,Grande Stratégie
Mouchi,2020-05-06 16:55:00,Crusader Kings 3 : Terrains et modes de carte,https://www.mundusbellicus.fr/590157-crusader-kings-3-terrains-et-modes-de-carte,1159,Crusader Kings 3,Grande Stratégie
Restif,2020-05-05 16:17:00,Europa Universalis IV - Carnet de développement du 5 Mai 2020,https://www.mundusbellicus.fr/590134-europa-universalis-iv-carnet-de-developpement-du-5-mai-2020,1466,Europa Universalis IV,Grande Stratégie
ALG,2020-05-05 10:13:00,La Seconde Guerre mondiale s'invite dans Rome : Total War - découvrez Total War : 1942,https://www.mundusbellicus.fr/590108-seconde-guerre-mondiale-mod-total-war-decouvrez-total-war-1942,700,Rome : Total War,Total War
ALG,2020-05-04 09:07:00,Rassemblez vos myrmidons dans Troy : Total War,https://www.mundusbellicus.fr/590061-troy-total-war-mod-rome,648,Troy : Total War,Total War
Vilcoyote,2020-05-04 02:21:00,"Stellaris, carnet des développeurs n°178 : Encore les Fédérations.",https://www.mundusbellicus.fr/590058-stellaris-carnet-des-developpeurs-n-178-encore-les-federations,840,Stellaris,Grande Stratégie
ALG,2020-05-02 15:35:00,"Zhanguo : Total War, unifiez la Chine pour la première fois dans Rome : Total War",https://www.mundusbellicus.fr/590004-zhanguo-total-war-chine-royaumes-combattants-rome-total-war,1474,Rome : Total War,Total War
ALG,2020-05-01 17:14:00,Découvrez End of Days II - Lycan Rising pour Rome : Total War,https://www.mundusbellicus.fr/589975-end-of-days-2-lycan-rising-mod-rome-total-war,260,Rome : Total War,Total War
Mouchi,2020-04-30 20:51:00,Crusader Kings 3 : Hérésies et doctrines,https://www.mundusbellicus.fr/589941-crusader-kings-3-hérésies-et-doctrines,1614,Crusader Kings 3,Grande Stratégie
ALG,2020-04-30 04:43:00,Luttez contre les armées sataniques de Magog dans End of Days pour Rome : Total War,https://www.mundusbellicus.fr/589876-mod-end-of-days-rome-total-war,308,Rome : Total War,Total War
Restif,2020-04-28 11:14:00,Europa Universalis IV - Carnet de développement du 28 Avril 2020,https://www.mundusbellicus.fr/589783-europa-universalis-iv-carnet-de-developpement-du-28-avril-2020,1144,Europa Universalis IV,Grande Stratégie
Vilcoyote,2020-04-28 02:13:00,"Stellaris, carnet des développeurs n°177 : Le remodelage des Édits.",https://www.mundusbellicus.fr/589765-stellaris-carnet-des-developpeurs-n-177-le-remodelage-des-edits,456,Stellaris,Grande Stratégie
ALG,2020-04-26 21:33:00,Venez découvrir Paeninsula Italica pour Rome : Total War,https://www.mundusbellicus.fr/589709-paeninsula-italica-mod-rome-total-war,428,Rome : Total War,Total War
Lord Perhaps On The Roof,2020-04-25 10:52:00,Total War : Shogun 2 devient gratuit à vie du 27 avril au 1er mai,https://www.mundusbellicus.fr/589646-total-war-shogun-2-devient-gratuit-à-vie-du-27-avril-au-1er-mai,387,Shogun 2: Total War,Total War
Lord Perhaps On The Roof,2020-04-23 12:35:00,Medieval II - Total War : sortie de la dernière version du mod Dunkle Schwingen (et de sa traduction),https://www.mundusbellicus.fr/589526-medieval-ii-total-war-westeros-total-war-dunkle-schwigen-derniere-version,603,Medieval II : Total War,Total War
Mouchi,2020-04-22 16:59:00,Crusader Kings 3 : Ordres Saints,https://www.mundusbellicus.fr/589482-crusader-kings-3-ordres-saints,1411,Crusader Kings 3,Grande Stratégie
Restif,2020-04-21 15:14:00,Europa Universalis IV - Carnet de développement du 21 Avril 2020,https://www.mundusbellicus.fr/589398-europa-universalis-iv-carnet-de-developpement-du-21-avril-2020,836,Europa Universalis IV,Grande Stratégie
Lord Perhaps On The Roof,2020-04-18 22:44:00,Total War Warhammer - Les soldes du confinement,https://www.mundusbellicus.fr/589200-total-war-warhammer-les-soldes-du-confinement,371,Total War : Warhammer II,Total War
Vilcoyote,2020-04-16 23:59:00,Europa Universalis IV - Carnet de développement du 07 Avril 2020,https://www.mundusbellicus.fr/589048-europa-universalis-iv-carnet-de-developpement-du-07-avril-2020,1539,Europa Universalis IV,Grande Stratégie
Lord Perhaps On The Roof,2020-04-16 17:15:00,Total War – L'avenir de Warhammer et Three Kingdoms,https://www.mundusbellicus.fr/589020-total-war-–-l-avenir-de-warhammer-et-three-kingdoms,3237,,
Mouchi,2020-04-14 17:31:00,Crusader Kings 3 : Tapisserie Médiévale,https://www.mundusbellicus.fr/588917-crusader-kings-3-tapisserie-médiévale,1230,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-04-12 17:29:00,"Stellaris, carnet des développeurs n°176 : Habitats et développement.",https://www.mundusbellicus.fr/588829-stellaris-carnet-des-developpeurs-n-176-habitats-et-developpement,838,Stellaris,Grande Stratégie
Mouchi,2020-04-07 17:04:00,Crusader Kings 3 : Confessions personnalisées et Réformation païenne,https://www.mundusbellicus.fr/588606-crusader-kings-3-confessions-personnalisées-et-réformation-païenne,1699,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-04-04 23:01:00,"Stellaris, carnet des développeurs n°175 : Faune Stellaire.",https://www.mundusbellicus.fr/588547-stellaris-carnet-des-developpeurs-n-175-faune-stellaire,654,Stellaris,Grande Stratégie
Mouchi,2020-04-03 19:05:00,Fields of History: The Great War - Die Kaiserliche Marine,https://www.mundusbellicus.fr/588527-fields-of-history-the-great-war-die-kaiserliche-marine,299,Fields of History: The Great War,Grande Stratégie
Mouchi,2020-03-31 20:26:00,Crusader Kings 3 : Religion et Confession,https://www.mundusbellicus.fr/588466-crusader-kings-3-religion-et-confession,2443,Crusader Kings 3,Grande Stratégie
Limse,2020-03-31 13:29:00,Imperator : Rome - Sortie du patch 1.4 « Archimède » et du pack « Magna Graecia »,https://www.mundusbellicus.fr/588449-imperator-rome-sortie-du-patch-1-4-archimede-et-du-pack-magna-graecia,915,Imperator : Rome,Grande Stratégie
Vilcoyote,2020-03-29 11:57:00,"Stellaris, carnet des développeurs n°174 : Federation est de sortie, et maintenant?",https://www.mundusbellicus.fr/588392-stellaris-carnet-des-developpeurs-n-174-federation-est-de-sortie-et-maintenant,577,Stellaris,Grande Stratégie
Mouchi,2020-03-28 07:42:00,Mount & Blade II : Informations sur l'accès anticipé,https://www.mundusbellicus.fr/588384-mount-blade-ii-informations-sur-l-accès-anticipé,786,Mount & Blade II : Bannerlord,RPG
Mouchi,2020-03-24 20:40:00,Crusader Kings 3 : Factions et guerres civiles,https://www.mundusbellicus.fr/588335-crusader-kings-3-factions-et-guerres-civiles,2867,Crusader Kings 3,Grande Stratégie
Lord Perhaps On The Roof,2020-03-21 13:34:00,TOTAL WAR : WARHAMMER II – Revue de la Proving Grounds Update,https://www.mundusbellicus.fr/588277-total-war-warhammer-ii-–-revue-de-la-proving-grounds-update,645,,
Mouchi,2020-03-18 16:51:00,"Crusader Kings 3 : Hommes d'armes, mercenaires et casus belli",https://www.mundusbellicus.fr/588227-crusader-kings-3-hommes-d-armes-mercenaires-et-casus-belli,2365,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-03-13 01:47:00,"Stellaris, carnet des développeurs n°173 : Les notes de la mises à jour 2.6 Verne et Federations.",https://www.mundusbellicus.fr/588149-stellaris-carnet-des-developpeurs-n-173-les-notes-de-la-mises-a-jour-2-6-verne-et-federations,915,Stellaris,Grande Stratégie
Vilcoyote,2020-03-12 01:07:00,"Stellaris, carnet des développeurs n°172 : Le retour de l'IA (2nd partie : La planification de l'économie).",https://www.mundusbellicus.fr/588134-stellaris-carnet-des-développeurs-n-172-le-retour-de-l-ia-2nd-partie-la-planification-de-l-economie,577,Stellaris,Grande Stratégie
Mouchi,2020-03-11 22:16:00,"Crusader Kings 3 : Gouvernement, gestion des vassaux, lois et pillage",https://www.mundusbellicus.fr/588131-crusader-kings-3-gouvernement-gestion-des-vassaux-lois-et-pillage,6294,Crusader Kings 3,Grande Stratégie
Lord Perhaps On The Roof,2020-03-08 15:42:00,Total War : Three Kingdoms – Annonce du DLC A World Betrayed !,https://www.mundusbellicus.fr/588064-total-war-three-kingdoms-–-annonce-du-dlc-a-world-betrayed,472,,
Vilcoyote,2020-03-07 20:23:00,"Stellaris, carnet des développeurs n°172 : Le retour de l'IA (1ère partie : le ministère de la défense).",https://www.mundusbellicus.fr/588054-stellaris-carnet-des-développeurs-n-172-le-retour-de-l-ia-1ere-partie-le-ministere-de-la-defense,628,Stellaris,Grande Stratégie
Mouchi,2020-03-06 17:56:00,"Crusader Kings 3 : Tutoriels, infobulles et encyclopédies",https://www.mundusbellicus.fr/588037-crusader-kings-3-tutoriels-infobulles-et-encyclopédies,1668,Crusader Kings 3,Grande Stratégie
Foeurdr,2020-03-02 23:58:00,Builders of Egypt : Prologue enfin disponible !,https://www.mundusbellicus.fr/587964-builders-of-egypt-prologue-enfin-disponible,754,Builders of Egypt,Gestion
Vilcoyote,2020-02-29 17:19:00,"Stellaris, carnet des développeurs n°171 : Fédérations, la revue vidéo et une date de sortie.",https://www.mundusbellicus.fr/587911-stellaris-carnet-des-developpeurs-n-171-federations-la-revue-video-et-une-date-de-sortie,862,Stellaris,Grande Stratégie
Mouchi,2020-02-28 20:53:00,Crusader Kings 3 : Style de vie de la Martialité,https://www.mundusbellicus.fr/587897-crusader-kings-3-style-de-vie-de-la-martialité,759,Crusader Kings 3,Grande Stratégie
Mouchi,2020-02-27 20:39:00,Fields of History: The Great War - Royal Navy,https://www.mundusbellicus.fr/587884-fields-of-history-the-great-war-royal-navy,265,Fields of History: The Great War,Grande Stratégie
Limse,2020-02-27 16:50:00,Hearts of Iron IV - La Résistance,https://www.mundusbellicus.fr/587882-hearts-of-iron-iv-la-resistance,1304,Hearts of Iron IV,Grande Stratégie
Vilcoyote,2020-02-25 02:42:00,"Stellaris, carnet des développeurs n°170 : Des performances et autres problèmes techniques.",https://www.mundusbellicus.fr/587814-stellaris-carnet-des-développeurs-n-170-des-performances-et-autres-problemes-techniques,629,Stellaris,Grande Stratégie
Mouchi,2020-02-20 22:55:00,Crusader Kings 3 : Style de vie de la Diplomatie,https://www.mundusbellicus.fr/587740-crusader-kings-3-style-de-vie-de-la-diplomatie,1293,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-02-18 01:42:00,"Stellaris, carnet des développeurs n°169 : Questions et Réponses, la question des Origines.",https://www.mundusbellicus.fr/587698-stellaris-carnet-des-developpeurs-n-169-questions-et-reponses-la-question-des-origines,1785,Stellaris,Grande Stratégie
Mouchi,2020-02-11 22:15:00,Crusader Kings 3 : Style de vie de l'Apprentissage,https://www.mundusbellicus.fr/587607-crusader-kings-3-style-de-vie-de-l-apprentissage,1246,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-02-10 21:51:00,"Stellaris, carnet des développeurs n°168 : Questions et Réponses, le chambardement diplomatique.",https://www.mundusbellicus.fr/587567-stellaris-carnet-des-developpeurs-n-168-questions-et-reponses-le-chambardement-diplomatique,1057,Stellaris,Grande Stratégie
Restif,2020-02-09 19:14:00,Europa Universalis IV - Carnet de développement du 4 Février 2020,https://www.mundusbellicus.fr/587551-europa-universalis-iv-carnet-de-developpement-du-4-février-2020,1198,Europa Universalis IV,Grande Stratégie
Restif,2020-02-09 19:09:00,Europa Universalis IV - Carnet de développement du 28 Janvier 2020,https://www.mundusbellicus.fr/587530-europa-universalis-iv-carnet-de-developpement-du-28-janvier-2020,682,Europa Universalis IV,Grande Stratégie
Mouchi,2020-02-08 08:29:00,Crusader Kings 3 : Style de vie de l'Intendance,https://www.mundusbellicus.fr/587522-crusader-kings-3-style-de-vie-de-l-intendance,1024,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-02-06 21:38:00,Présentation de Silmaris.,https://www.mundusbellicus.fr/587496-présentation-de-silmaris,728,Silmaris,
Vilcoyote,2020-02-04 01:59:00,"Stellaris, carnet des développeurs n°167 : Questions et Réponses sur la Communauté Galactique.",https://www.mundusbellicus.fr/587407-stellaris-carnet-des-developpeurs-n167-questions-et-reponses-sur-la-communaute-galactique,1592,Stellaris,Grande Stratégie
Mouchi,2020-02-02 10:09:00,Fields of History: The Great War - Stratégies navales et aériennes,https://www.mundusbellicus.fr/587364-fields-of-history-the-great-war-stratégies-navales-et-aériennes,365,Fields of History: The Great War,Grande Stratégie
Mouchi,2020-01-28 19:16:00,"Crusader Kings 3 : Séduction, torture et intrigue",https://www.mundusbellicus.fr/587289-crusader-kings-3-séduction-torture-et-intrigue,1631,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-01-25 14:37:00,"Stellaris, carnet des développeurs n°166 : Questions et Réponses, les Fédérations.",https://www.mundusbellicus.fr/587201-stellaris-carnet-des-développeurs-n°166-questions-et-réponses-les-fédérations,1890,Stellaris,Grande Stratégie
Limse,2020-01-21 23:58:00,Imperator : Rome - Carnet de développement du 20 janvier 2020,https://www.mundusbellicus.fr/587114-imperator-rome-carnet-de-developpement-du-20-janvier-2020,861,Imperator : Rome,Grande Stratégie
Mouchi,2020-01-21 21:25:00,Crusader Kings 3 : Événements de styles de vie,https://www.mundusbellicus.fr/587110-crusader-kings-3-événements-de-styles-de-vie,744,Crusader Kings 3,Grande Stratégie
Restif,2020-01-20 15:56:00,Europa Universalis IV - Carnet de développement du 14 Janvier 2020,https://www.mundusbellicus.fr/587080-europa-universalis-iv-carnet-de-developpement-du-14-janvier-2020,1528,Europa Universalis IV,Grande Stratégie
Mouchi,2020-01-18 12:52:00,Crusader Kings 3 : Styles de vie,https://www.mundusbellicus.fr/587045-crusader-kings-3-styles-de-vie,1408,Crusader Kings 3,Grande Stratégie
Vilcoyote,2020-01-18 11:45:00,"Stellaris, carnet des développeurs n°165 : Parés pour 2020 !",https://www.mundusbellicus.fr/587044-stellaris-carnet-des-developpeurs-n-165-pares-pour-2020,1286,Stellaris,Grande Stratégie
Lord Perhaps On The Roof,2020-01-18 11:30:00,Total War : Three Kingdoms – Revue du patch 1.4.0 et du FreeLC Tao Qian,https://www.mundusbellicus.fr/587043-total-war-three-kingdoms-–-revue-du-patch-1-4-0-et-du-freelc-tao-qian,366,,
Lord Perhaps On The Roof,2020-01-15 23:52:00,Total War : Three Kingdoms – Sortie du DLC Mandate of Heaven !,https://www.mundusbellicus.fr/586997-total-war-three-kingdoms-–-sortie-du-dlc-mandate-of-heaven,533,,
Limse,2020-01-15 20:07:00,Hearts of Iron IV - Carnet de développement du 15 janvier 2020,https://www.mundusbellicus.fr/586987-hearts-of-iron-iv-carnet-de-developpement-du-15-janvier-2020,645,Hearts of Iron IV,Grande Stratégie
Limse,2020-01-14 14:31:00,Imperator : Rome - Carnet de développement du 13 janvier 2020,https://www.mundusbellicus.fr/586945-imperator-rome-carnet-de-developpement-du-13-janvier-2020,855,Imperator : Rome,Grande Stratégie
Limse,2020-01-09 18:33:00,Hearts of Iron IV - Carnets de novembre-décembre 2019 - Partie II,https://www.mundusbellicus.fr/586796-hearts-of-iron-iv-carnets-de-novembre-decembre-2019-partie-ii,829,Hearts of Iron IV,Grande Stratégie
Limse,2020-01-08 16:00:00,Hearts of Iron IV - Carnets de novembre-décembre 2019 - Partie I,https://www.mundusbellicus.fr/586740-hearts-of-iron-iv-patch-1-8-husky-la-resistance,1051,Hearts of Iron IV,Grande Stratégie
Benoît,2020-01-01 11:16:00,Crusader Kings III - La nouvelle génération des jeux Paradox,https://www.mundusbellicus.fr/586543-crusader-kings-iii-la-nouvelle-generation-des-jeux-paradox,1599,Crusader Kings 3,Grande Stratégie
Mouchi,2019-12-24 15:00:00,Fields of History: The Great War - Stratégies terrestres et tactiques,https://www.mundusbellicus.fr/586392-fields-of-history-the-great-war-stratégies-terrestres-et-tactiques,533,Fields of History: The Great War,Grande Stratégie
Mouchi,2019-12-19 17:53:00,"Crusader Kings 3 : Cours, invités et aventuriers",https://www.mundusbellicus.fr/586327-crusader-kings-3-cours-invités-et-aventuriers,1633,Crusader Kings 3,Grande Stratégie
Vilcoyote,2019-12-14 20:44:00,"Stellaris, carnet des développeurs n°164 : Restrospective de l'année 2019.",https://www.mundusbellicus.fr/586191-stellaris-carnet-des-developpeurs-n-164-restrospective-de-l-annee-2019,1195,Stellaris,Grande Stratégie
Lord Perhaps On The Roof,2019-12-10 22:00:00,Total War : Warhammer II – La “Potion of Speed“ Update,https://www.mundusbellicus.fr/586114-total-war-warhammer-ii-–-la-“potion-of-speed“-update,880,,
Mouchi,2019-12-10 21:59:00,Crusader Kings 3 : Personnages et portraits,https://www.mundusbellicus.fr/586113-crusader-kings-3-personnages-et-portraits,2737,Crusader Kings 3,Grande Stratégie
Lord Perhaps On The Roof,2019-12-08 10:35:00,Total War : Warhammer II – Présentation du FreeLC Repanse de Lyonesse,https://www.mundusbellicus.fr/586055-total-war-warhammer-ii-–-présentation-du-freelc-repanse-de-lyonesse,1821,,
Vilcoyote,2019-12-05 23:41:00,"Stellaris, carnet des développeurs n°163 : Poids Lourds en approche.",https://www.mundusbellicus.fr/586015-stellaris-carnet-des-développeurs-n°163-poids-lourds-en-approche,2102,Stellaris,Grande Stratégie
