author;date;title;url;views;game;game_type
Vilcoyote;2022-10-06 21:09:00;HOI4 By Blood Alone : Les conférences de paix.;https://www.mundusbellicus.fr/617782-hoi4-by-blood-alone-les-conférences-de-paix;671;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-10-04 22:38:00;Sumerians - Mise à jour d'octobre 2022;https://www.mundusbellicus.fr/617581-sumerians-mise-a-jour-d-octobre-2022;93;Sumerians;Gestion
Ancient Egypt Fan;2022-10-04 22:09:00;WW2 Rebuilder - Annonce sortie accès anticipé et feuille de route;https://www.mundusbellicus.fr/617579-ww2-rebuilder-annonce-sortie-acces-anticipe-et-feuille-de-route;83;WW2 Rebuilder;Gestion
Mouchi;2022-10-04 21:02:00;Crusader Kings 3 : Plan pour le Futur;https://www.mundusbellicus.fr/617576-crusader-kings-3-plan-pour-le-futur;922;Crusader Kings 3;Grande Stratégie
Vilcoyote;2022-10-02 23:29:00;Stellaris, carnet des développeurs n°267 : Paradox annonce : Stellaris Toxicoïd et sa mise à jour Fornax.;https://www.mundusbellicus.fr/617421-stellaris-carnet-des-developpeurs-n-267-paradox-annonce-stellaris-toxoid-et-sa-mise-a-jour-fornax;766;Stellaris;Grande Stratégie
Ancient Egypt Fan;2022-10-01 15:23:00;Stadium Renovator - Carnet de Développement #23;https://www.mundusbellicus.fr/617359-stadium-renovator-carnet-de-développement-23;42;Stadium Renovator;Gestion
Ancient Egypt Fan;2022-09-30 16:56:00;Aquatico - Sortie de la démo;https://www.mundusbellicus.fr/617301-aquatico-sortie-de-la-demo;162;Aquatico;Gestion
Ancient Egypt Fan;2022-09-30 12:59:00;House Flipper 2 - Bienvenue dans la nouvelle ère du flipping !;https://www.mundusbellicus.fr/617325-house-flipper-2;306;House Flipper;Gestion
Ancient Egypt Fan;2022-09-30 12:33:00;Viking City Builder - Carnet de Développement #15;https://www.mundusbellicus.fr/617322-viking-city-builder-carnet-de-developpement-15;121;Viking City Builder;Gestion
Ancient Egypt Fan;2022-09-29 23:58:00;Builders of Greece - Annonce de la feuille de route;https://www.mundusbellicus.fr/617267-builders-of-greece-annonce-de-la-feuille-de-route;118;Builders of Greece;Gestion
Ancient Egypt Fan;2022-09-28 23:07:00;Nebuchadnezzar - Mise à jour 1.4 - Casernes pour chars d'assaut;https://www.mundusbellicus.fr/617204-nebuchadnezzar-mise-à-jour-1-4-casernes-pour-chars-d-assaut;113;Nebuchadnezzar;Gestion
Foeurdr;2022-09-27 21:38:00;0 A.D. Empires Ascendant : Nouvelle Alpha;https://www.mundusbellicus.fr/617167-0-a-d-empires-ascendant-nouvelle-alpha;469;0 A.D.;
Mouchi;2022-09-25 13:45:00;Humankind - Extension Together We Rule;https://www.mundusbellicus.fr/617059-humankind-extension-together-we-rule;328;Humankind;4X
AcidePrussique;2022-09-25 12:30:00;Europa Universalis IV - Patch 1.34.3 - Suède;https://www.mundusbellicus.fr/617057-europa-universalis-iv-patch-1-34-3-suede;657;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-09-23 20:49:00;Land of the Vikings - Carnet de développement 1 & 2;https://www.mundusbellicus.fr/617013-land-of-the-vikings-carnet-de-developpement-1-2;420;Land of the Vikings;Gestion
CptSparke;2022-09-23 09:03:00;JDS 39 - Le Journal des Stratèges : août 2022;https://www.mundusbellicus.fr/616985-jds-39-le-journal-des-stratèges-août-2022;68;Diarium Strategorum;
Mouchi;2022-09-21 12:09:00;Crusader Kings 3 : Calendrier des carnets de développement et activités communautaires;https://www.mundusbellicus.fr/616910-crusader-kings-3-calendrier-des-carnets-de-développement-et-activites-communautaires;553;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-09-20 19:37:00;Builders of Greece - Le coin de l'architecte #5 - Les maisons des roturiers;https://www.mundusbellicus.fr/616853-builders-of-greece-le-coin-de-l-architecte-5-les-maisons-des-roturiers;134;Builders of Greece;Gestion
CptSparke;2022-09-08 14:50:00;JDS 38 - Le Journal des Stratèges : juillet 2022;https://www.mundusbellicus.fr/616328-jds-38-le-journal-des-stratèges-juillet-2022;163;Diarium Strategorum;
Foeurdr;2022-09-08 04:41:00;Field of Glory II : Medieval - Sublime porte;https://www.mundusbellicus.fr/616315-field-of-glory-ii-medieval-sublime-porte;339;Field of Glory II;Stratégie Tour par Tour
Mouchi;2022-09-06 20:26:00;Crusader Kings 3 : Une Poignée de Friends & Foes;https://www.mundusbellicus.fr/616287-crusader-kings-3-une-poignée-de-friends-foes;2138;Crusader Kings 3;Grande Stratégie
AcidePrussique;2022-09-06 16:01:00;Europa Universalis IV - Version 1.34 Suède - Notes de mise à jour;https://www.mundusbellicus.fr/616279-europa-universalis-iv-version-1-34-suede-notes-de-mise-a-jour;1616;Europa Universalis IV;Grande Stratégie
Limse;2022-09-04 19:04:00;Victoria 3 - Carnet LVII : Le chemin parcouru;https://www.mundusbellicus.fr/616222-victoria-3-carnet-lvii-le-chemin-parcouru;1055;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-08-31 16:19:00;Builders of Greece - Carnet de développement #5;https://www.mundusbellicus.fr/615938-builders-of-greece-carnet-de-developpement-5;310;Builders of Greece;Gestion
Limse;2022-08-31 13:32:00;Victoria 3 - Date de sortie et précommandes;https://www.mundusbellicus.fr/615918-victoria-3-date-sortie-et-precommandes;1189;Victoria 3;Grande Stratégie
Mouchi;2022-08-31 10:18:00;Crusader Kings 3 : Mise à jour 1.7 Bastion;https://www.mundusbellicus.fr/615911-crusader-kings-3-mise-à-jour-1-7-bastion;517;Crusader Kings 3;Grande Stratégie
AcidePrussique;2022-08-25 20:58:00;Europa Universalis IV - Lions of the North - Sortie le 13 Septembre 2022;https://www.mundusbellicus.fr/615646-europa-universalis-iv-lions-of-the-north-sortie-le-13-septembre-2022;1047;Europa Universalis IV;Grande Stratégie
Mouchi;2022-08-25 17:04:00;Crusader Kings 3 : IA IA IA;https://www.mundusbellicus.fr/615640-crusader-kings-3-ia-ia-ia;808;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-08-24 22:47:00;Celestial Empire - Carnet de Développement N°13;https://www.mundusbellicus.fr/615592-celestial-empire-carnet-de-developpement-n13;94;Celestial Empire;Gestion
Mouchi;2022-08-24 17:21:00;Humankind - Un an et la suite;https://www.mundusbellicus.fr/615575-humankind-un-an-et-la-suite;230;Humankind;4X
Vilcoyote;2022-08-22 23:45:00;Stellaris, carnet des développeurs n°260 & 261 : Culture d'été et nouveaux challenges.;https://www.mundusbellicus.fr/615494-stellaris-carnet-des-developpeurs-n-260-261-culture-d-ete-et-nouveaux-challenges;533;Stellaris;Grande Stratégie
Ancient Egypt Fan;2022-08-12 14:28:00;Builders of Greece - Le coin de l'architecte #4 - Entrepôt et carrière d'argile;https://www.mundusbellicus.fr/614941-builders-of-greece-le-coin-de-l-architecte-4-entrepot-et-carriere-d-argile;280;Builders of Greece;Gestion
Ancient Egypt Fan;2022-08-12 14:15:00;Nebuchadnezzar - Mise à jour 1.4 - Batailles;https://www.mundusbellicus.fr/614939-nebuchadnezzar-mise-a-jour-1-4-batailles;263;Nebuchadnezzar;Gestion
AcidePrussique;2022-08-09 22:27:00;Europa Universalis IV - Carnet de développement du 9 Août 2022;https://www.mundusbellicus.fr/614776-europa-universalis-iv-carnet-de-developpement-du-9-aout-2022;1027;Europa Universalis IV;Grande Stratégie
AcidePrussique;2022-08-08 11:05:00;Europa Universalis IV - Carnet de développement du 2 Août 2022;https://www.mundusbellicus.fr/614669-europa-universalis-iv-carnet-de-developpement-du-2-aout-2022;519;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-08-04 22:18:00;Project Wunderwaffe - Sortie du prologue;https://www.mundusbellicus.fr/614538-project-wunderwaffe-sortie-du-prologue;280;Project Wunderwaffe;Gestion
Ancient Egypt Fan;2022-07-30 16:27:00;Viking City Builder - Carnet de Développement #13;https://www.mundusbellicus.fr/614385-viking-city-builder-carnet-de-développement-13;123;Viking City Builder;Gestion
Ancient Egypt Fan;2022-07-30 15:22:00;WW2 Rebuilder - Annonce Sortie du jeu;https://www.mundusbellicus.fr/614384-ww2-rebuilder-annonce-sortie-du-jeu;179;WW2 Rebuilder;Gestion
Sinake;2022-07-29 16:58:00;HOI4 By Blood Alone: Une Italie non fasciste?;https://www.mundusbellicus.fr/614357-hoi4-by-blood-alone-une-italie-non-fasciste;1302;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-07-28 23:44:00;Celestial Empire - Carnet de Développement N°12;https://www.mundusbellicus.fr/614339-celestial-empire-carnet-de-developpement-n12;124;Celestial Empire;Gestion
Ancient Egypt Fan;2022-07-27 17:15:00;WW2 Rebuilder: Germany Prologue - Sortie du prologue;https://www.mundusbellicus.fr/614248-ww2-rebuilder-germany-prologue-sortie-du-prologue;162;WW2 Rebuilder;Gestion
Vilcoyote;2022-07-26 23:27:00;Stellaris, carnet des développeurs n°259 : Sa place est dans un musée.;https://www.mundusbellicus.fr/614182-stellaris-carnet-des-développeurs-n-259-sa-place-est-dans-un-musee;653;Stellaris;Grande Stratégie
AcidePrussique;2022-07-26 21:59:00;Europa Universalis IV - Carnet de développement du 26 Juillet 2022;https://www.mundusbellicus.fr/614176-europa-universalis-iv-carnet-de-developpement-du-26-juillet-2022;958;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-07-23 21:19:00;Builders of Greece - Carnet de développement #4 - Commerce;https://www.mundusbellicus.fr/613945-builders-of-greece-carnet-de-developpement-4-commerce;177;Builders of Greece;Gestion
Ancient Egypt Fan;2022-07-23 20:58:00;Sumerians - Mise à jour de juillet 2022;https://www.mundusbellicus.fr/613943-sumerians-mise-a-jour-de-juillet-2022;124;Sumerians;Gestion
Sinake;2022-07-23 17:29:00;HOI4 By Blood Alone: Les options non-historiques italiennes;https://www.mundusbellicus.fr/613921-hoi4-by-blood-alone-les-options-non-historiques-italiennes;818;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-07-20 00:01:00;Going Medieval - Récapitulation de la première année de Going Medieval;https://www.mundusbellicus.fr/613713-going-medieval-recapitulation-de-la-premiere-annee-de-going-medieval;387;Going Medieval;Gestion
AcidePrussique;2022-07-19 20:01:00;Europa Universalis IV - Carnet de développement du 19 Juillet 2022;https://www.mundusbellicus.fr/613705-europa-universalis-iv-carnet-de-developpement-du-19-juillet-2022;596;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-07-14 18:59:00;Urbek City Builder - Sortie officielle;https://www.mundusbellicus.fr/613599-urbek-city-builder-sortie-officielle;302;Urbek City Builder;Gestion
AcidePrussique;2022-07-12 21:06:00;Europa Universalis IV - Carnet de développement du 12 Juillet 2022;https://www.mundusbellicus.fr/613525-europa-universalis-iv-carnet-de-developpement-du-12-juillet-2022;653;Europa Universalis IV;Grande Stratégie
CptSparke;2022-07-09 09:29:00;JDS 37 - Le Journal des Stratèges : juin 2022;https://www.mundusbellicus.fr/613278-jds-37-le-journal-des-stratèges-juin-2022;222;Diarium Strategorum;
Sinake;2022-07-08 22:25:00;HOI4 By Blood Alone: suite et fin de la politique italienne;https://www.mundusbellicus.fr/613261-hoi4-by-blood-alone-suite-et-fin-de-la-politique-italienne;832;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-07-08 17:06:00;Builders of Greece - Le coin de l'architecte #3 - Pavillon de chasse et presse à olives;https://www.mundusbellicus.fr/613249-builders-of-greece-le-coin-de-l-architecte-3-pavillon-de-chasse-et-presse-à-olives;204;Builders of Greece;Gestion
AcidePrussique;2022-07-05 21:48:00;Europa Universalis IV - Carnet de développement du 5 Juillet 2022;https://www.mundusbellicus.fr/613046-europa-universalis-iv-carnet-de-developpement-du-5-juillet-2022;761;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-07-03 11:05:00;Viking City Builder - Carnet de Développement #12;https://www.mundusbellicus.fr/612923-viking-city-builder-carnet-de-developpement-12;187;Viking City Builder;Gestion
Ancient Egypt Fan;2022-07-02 14:16:00;WW2 Rebuilder - Carnet de Développement #17;https://www.mundusbellicus.fr/612896-ww2-rebuilder-carnet-de-developpement-17;166;WW2 Rebuilder;Gestion
Sinake;2022-07-01 19:57:00;HOI4 By Blood Alone: La politique italienne;https://www.mundusbellicus.fr/612872-hoi4-by-blood-alone-la-politique-italienne;941;Hearts of Iron IV;Grande Stratégie
AcidePrussique;2022-06-28 22:27:00;Europa Universalis IV - Carnet de développement du 28 Juin 2022;https://www.mundusbellicus.fr/612785-europa-universalis-iv-carnet-de-developpement-du-28-juin-2022;1287;Europa Universalis IV;Grande Stratégie
Limse;2022-06-27 15:50:00;Victoria 3 - Carnet XLIV : Les batailles;https://www.mundusbellicus.fr/612718-victoria-3-carnet-xliv-les-batailles;1500;Victoria 3;Grande Stratégie
Limse;2022-06-27 15:28:00;Victoria 3 - Carnet XLIII : La guerre de Sécession;https://www.mundusbellicus.fr/612716-victoria-3-carnet-xliii-la-guerre-de-secession;726;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-06-25 23:14:00;WW2 Rebuilder - Carnet de Développement #16;https://www.mundusbellicus.fr/612640-ww2-rebuilder-carnet-de-developpement-16;140;WW2 Rebuilder;Gestion
Ancient Egypt Fan;2022-06-25 22:40:00;Celestial Empire - Carnet de Développement N°11;https://www.mundusbellicus.fr/612638-celestial-empire-carnet-de-developpement-n11;93;Celestial Empire;Gestion
Sinake;2022-06-24 22:42:00;HOI4 By Blood Alone: L'armée italienne;https://www.mundusbellicus.fr/612608-hoi4-by-blood-alone-l-armee-italienne;851;Hearts of Iron IV;Grande Stratégie
Mouchi;2022-06-24 19:44:00;Fields of History: The Great War - Espionnage;https://www.mundusbellicus.fr/612603-fields-of-history-the-great-war-espionnage;155;Fields of History: The Great War;Grande Stratégie
Sinake;2022-06-22 18:49:00;HOI4 : By Blood Alone - Carnet de développement #2 L'Italie (suite);https://www.mundusbellicus.fr/612509-hoi4-by-blood-alone-carnet-de-developpement-2-l-italie-suite;937;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-06-22 15:53:00;Viking City Builder - Nouvelles;https://www.mundusbellicus.fr/612506-viking-city-builder-nouvelles;117;Viking City Builder;Gestion
Vilcoyote;2022-06-21 23:48:00;Stellaris, carnet des développeurs n°257 & 258 : Devoirs de vacances.;https://www.mundusbellicus.fr/612452-stellaris-carnet-des-developpeurs-n-257-258-devoir-de-vacances;309;Stellaris;Grande Stratégie
Ancient Egypt Fan;2022-06-21 22:08:00;TFC: The Fertile Crescent - Feuille de route de l'accès anticipé;https://www.mundusbellicus.fr/612451-tfc-the-fertile-crescent-feuille-de-route-de-l-acces-anticipe;135;The Fertile Crescent;STR
AcidePrussique;2022-06-21 22:07:00;Europa Universalis IV - Carnet de développement du 21 Juin 2022;https://www.mundusbellicus.fr/612450-europa-universalis-iv-carnet-de-développement-du-21-juin-2022;674;Europa Universalis IV;Grande Stratégie
Mouchi;2022-06-21 20:01:00;Crusader Kings 3 : Stabilisation de la Péninsule Ibérique;https://www.mundusbellicus.fr/612447-crusader-kings-3-stabilisation-de-la-péninsule-ibérique;804;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-06-20 22:48:00;Aquatico - Premier trailer de gameplay alpha;https://www.mundusbellicus.fr/612422-aquatico-premier-trailer-de-gameplay-alpha;242;Aquatico;Gestion
Mouchi;2022-06-20 14:41:00;Crusader Kings 3 : Le Programme Bêta;https://www.mundusbellicus.fr/612393-crusader-kings-3-le-programme-beta;284;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-06-19 11:48:00;Builders of Greece - Carnet de Développement #3;https://www.mundusbellicus.fr/612312-builders-of-greece-carnet-de-developpement-3;221;Builders of Greece;Gestion
Sinake;2022-06-18 20:30:00;HOI4 : By Blood Alone - Carnet de développement #1 L'Italie;https://www.mundusbellicus.fr/612287-hoi4-by-blood-alone-carnet-de-developpement-1-l-italie;1592;Hearts of Iron IV;Grande Stratégie
Ancient Egypt Fan;2022-06-18 13:33:00;WW2 Rebuilder - Carnet de Développement #15;https://www.mundusbellicus.fr/612275-ww2-rebuilder-carnet-de-developpement-15;129;WW2 Rebuilder;Gestion
Ancient Egypt Fan;2022-06-16 18:58:00;Nebuchadnezzar - Mise à jour 1.4 - Casernes et compagnies;https://www.mundusbellicus.fr/612198-nebuchadnezzar-mise-a-jour-1-4-casernes-et-compagnies;199;Nebuchadnezzar;Gestion
AcidePrussique;2022-06-14 21:09:00;Europa Universalis IV - Carnet de développement du 14 Juin 2022;https://www.mundusbellicus.fr/612146-europa-universalis-iv-carnet-de-developpement-du-14-juin-2022;835;Europa Universalis IV;Grande Stratégie
Limse;2022-06-14 10:55:00;Victoria 3 - Carnet XLII : Les sécessions culturelles;https://www.mundusbellicus.fr/612136-victoria-3-carnet-xlii-les-secessions-culturelles;1460;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-06-14 00:06:00;Laysara: Summit Kingdom - Nouvelles;https://www.mundusbellicus.fr/612125-laysara-summit-kingdom-nouvelles;201;Laysara;Gestion
Sinake;2022-06-12 10:58:00;Annonce HOI4 : Nouveau DLC By Blood Alone;https://www.mundusbellicus.fr/612077-annonce-hoi4-nouveau-dlc-by-blood-alone;881;Hearts of Iron IV;Grande Stratégie
Limse;2022-06-11 17:43:00;Victoria 3 - Carnet XLI : Les révolutions;https://www.mundusbellicus.fr/612056-victoria-3-carnet-xli-les-revolutions;1528;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-06-11 12:08:00;Sumerians - Mise à jour de juin 2022;https://www.mundusbellicus.fr/612044-sumerians-mise-a-jour-de-juin-2022;113;Sumerians;Gestion
Ancient Egypt Fan;2022-06-11 11:56:00;WW2 Rebuilder - Carnet de Développement #14;https://www.mundusbellicus.fr/612042-ww2-rebuilder-carnet-de-developpement-14;160;WW2 Rebuilder;Gestion
Mouchi;2022-06-10 19:39:00;Humankind - Mise à jour Bolivar et DLC Cultures d'Amérique Latine disponibles;https://www.mundusbellicus.fr/612013-humankind-mise-à-jour-bolivar-et-dlc-cultures-d-amerique-latine-disponibles;262;Humankind;4X
CptSparke;2022-06-10 14:14:00;JDS 36 - Journal des Stratèges 36e édition - Mai 2022;https://www.mundusbellicus.fr/612006-jds-36-journal-des-stratèges-36e-édition-mai-2022;143;Diarium Strategorum;
Mouchi;2022-06-09 20:14:00;Crusader Kings 3 : Une visite Royale;https://www.mundusbellicus.fr/611992-crusader-kings-3-une-visite-royale;486;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-06-09 18:49:00;Builder Simulator - Sortie officielle;https://www.mundusbellicus.fr/611990-builder-simulator-sortie-officielle;170;Builder Simulator;Gestion
Limse;2022-06-09 13:53:00;Victoria 3 - Carnet XLVIII : L'Unification;https://www.mundusbellicus.fr/611979-victoria-3-carnet-xlviii-l-unification;3273;Victoria 3;Grande Stratégie
AcidePrussique;2022-06-07 21:27:00;Europa Universalis IV - Carnet de développement du 7 Juin 2022;https://www.mundusbellicus.fr/611939-europa-universalis-iv-carnet-de-developpement-du-7-juin-2022;978;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-06-07 17:40:00;Attack at Dawn: North Africa - Sortie officielle;https://www.mundusbellicus.fr/611997-attack-at-dawn-north-africa-sortie-officielle;118;Attack at Dawn;
Mouchi;2022-06-04 07:40:00;Crusader Kings 3 : Il est temps de décider du Destin de l'Ibérie;https://www.mundusbellicus.fr/611834-crusader-kings-3-il-est-temps-de-decider-du-destin-de-l-iberie;631;Crusader Kings 3;Grande Stratégie
AcidePrussique;2022-05-31 21:56:00;Europa Universalis IV - Carnet de développement du 31 Mai 2022;https://www.mundusbellicus.fr/611752-europa-universalis-iv-carnet-de-developpement-du-31-mai-2022;921;Europa Universalis IV;Grande Stratégie
Foeurdr;2022-05-31 14:27:00;Field of Glory : Kingdoms;https://www.mundusbellicus.fr/611734-field-of-glory-kingdoms;888;Field of Glory : Kingdoms;Stratégie Tour par Tour
Ancient Egypt Fan;2022-05-28 11:00:00;Pharaoh: A New Era - Question/Réponses Derrière l'art (Partie 2/2);https://www.mundusbellicus.fr/611645-pharaoh-a-new-era-question-reponses-derriere-l-art-partie-2-2;441;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2022-05-27 23:02:00;Viking City Builder - Carnet de Développement #11;https://www.mundusbellicus.fr/611622-viking-city-builder-carnet-de-developpement-11;196;Viking City Builder;Gestion
Ancient Egypt Fan;2022-05-27 22:44:00;Nebuchadnezzar - Mise à jour 1.4 - Murs;https://www.mundusbellicus.fr/611620-nebuchadnezzar-mise-à-jour-1-4-murs;187;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2022-05-27 01:13:00;Celestial Empire - Carnet de Développement N°10;https://www.mundusbellicus.fr/611561-celestial-empire-carnet-de-developpement-n10;199;Celestial Empire;Gestion
Ancient Egypt Fan;2022-05-24 19:18:00;Laysara: Summit Kingdom - Castes sociales;https://www.mundusbellicus.fr/611456-laysara-summit-kingdom-castes-sociales;351;Laysara;Gestion
AcidePrussique;2022-05-24 18:57:00;Europa Universalis IV - Carnet de développement du 24 Mai 2022;https://www.mundusbellicus.fr/611454-europa-universalis-iv-carnet-de-developpement-du-24-mai-2022;843;Europa Universalis IV;Grande Stratégie
Mouchi;2022-05-24 17:49:00;Crusader Kings 3 : Mise à jour Château;https://www.mundusbellicus.fr/611451-crusader-kings-3-mise-à-jour-château;915;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-05-21 13:15:00;WW2 Rebuilder - Carnet de Développement #13;https://www.mundusbellicus.fr/611362-ww2-rebuilder-carnet-de-developpement-13;236;WW2 Rebuilder;Gestion
Mouchi;2022-05-21 09:34:00;Crusader Kings 3 : Présentation et processus de création d'illustrations d'événement;https://www.mundusbellicus.fr/611357-crusader-kings-3-présentation-et-processus-de-création-d-illustrations-d-evenement;680;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-05-19 21:47:00;Chinese Empire - Carnet de Développement N°4;https://www.mundusbellicus.fr/611318-chinese-empire-carnet-de-developpement-n4;169;Chinese Empire;Gestion
Foeurdr;2022-05-19 15:00:00;Field of Glory II : Medieval - Rise of the Swiss disponible;https://www.mundusbellicus.fr/611303-field-of-glory-ii-medieval-rise-of-the-swiss-disponible;201;Field of Glory II;Stratégie Tour par Tour
Vilcoyote;2022-05-19 07:25:00;Stellaris, carnet des développeurs n°249 : Des nouveaux amis.;https://www.mundusbellicus.fr/611306-stellaris-carnet-des-developpeurs-n-249-des-nouveaux-amis;1136;Stellaris;Grande Stratégie
Ancient Egypt Fan;2022-05-18 23:20:00;Chernobyl Liquidators Simulator - Carnet de développement n°57;https://www.mundusbellicus.fr/611291-chernobyl-liquidators-simulator-carnet-de-developpement-n57;76;Chernobyl Liquidators Simulator;Gestion
Ancient Egypt Fan;2022-05-18 22:36:00;Terra Nil - Mise à jour de la région polaire et prochaines étapes;https://www.mundusbellicus.fr/611287-terra-nil-mise-a-jour-de-la-region-polaire-et-prochaines-etapes;779;Terra Nil;Gestion
Ancient Egypt Fan;2022-05-18 17:05:00;Monuments Flipper - Sortie du Prologue;https://www.mundusbellicus.fr/611361-monuments-flipper-sortie-du-prologue;50;Monuments Flipper;Gestion
AcidePrussique;2022-05-17 18:22:00;Europa Universalis IV - Carnet de développement du 17 Mai 2022;https://www.mundusbellicus.fr/611254-europa-universalis-iv-carnet-de-developpement-du-17-mai-2022;812;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2022-05-17 01:09:00;WW2 Rebuilder - Carnet de Développement #12;https://www.mundusbellicus.fr/611228-ww2-rebuilder-carnet-de-developpement-12;163;WW2 Rebuilder;Gestion
Mouchi;2022-05-15 14:29:00;Old World : Aperçu à quelque jours de la sortie sur Steam;https://www.mundusbellicus.fr/611175-old-world-apercu-à-quelque-jours-de-la-sortie-sur-steam;708;Old World;Stratégie Tour par Tour
Ancient Egypt Fan;2022-05-14 23:59:00;Builders of Greece - Le coin de l'architecte #2 - Le moulin à bois et grenier à grains;https://www.mundusbellicus.fr/611147-builders-of-greece-le-coin-de-l-architecte-2-le-moulin-à-bois-et-grenier-à-grains;172;Builders of Greece;Gestion
Ancient Egypt Fan;2022-05-13 12:07:00;Age of Empires III : Definitive Edition - Knights of the Mediterranean - Introduction;https://www.mundusbellicus.fr/611071-age-of-empires-iii-definitive-edition-knights-of-the-mediterranean-introduction;926;Age of Empires III : Definitive Edition;STR
Vilcoyote;2022-05-12 17:15:00;"Stellaris, carnet des développeurs n°253 : Stellaris 3.4 ""Cepheus"" et Overlord, les notes de la mise à jour.";https://www.mundusbellicus.fr/611056-stellaris-carnet-des-developpeurs-n-253-stellaris-3-4-cepheus-et-overlord-les-notes-de-la-mise-a-jour;858;Stellaris;Grande Stratégie
AcidePrussique;2022-05-10 21:05:00;Europa Universalis IV - Carnet de développement du 10 Mai 2022;https://www.mundusbellicus.fr/610914-europa-universalis-iv-carnet-de-développement-du-10-mai-2022;970;Europa Universalis IV;Grande Stratégie
Mouchi;2022-05-10 20:21:00;Crusader Kings 3 : Exposition d'art 3D du Destin de l'Ibérie;https://www.mundusbellicus.fr/610905-crusader-kings-3-exposition-d-art-3d-du-destin-de-l-ibérie;989;Crusader Kings 3;Grande Stratégie
CptSparke;2022-05-10 16:33:00;JDS 35 - Diarium Strategorum, le Journal des Stratèges : Avril 2022;https://www.mundusbellicus.fr/610878-journal-des-strateges-35-avril-2022;374;Diarium Strategorum;
AcidePrussique;2022-05-04 13:03:00;Europa Universalis IV - Carnet de développement du 3 Mai 2022;https://www.mundusbellicus.fr/610647-europa-universalis-iv-carnet-de-developpement-du-3-mai-2022;1455;Europa Universalis IV;Grande Stratégie
LeFoureur;2022-05-04 09:29:00;Révolutions - France 1820 - 1880;https://www.mundusbellicus.fr/610506-révolutions-france-1820-1880;528;Révolutions;
Ancient Egypt Fan;2022-05-03 22:36:00;Kainga - Être un bâtisseur de village Roguelite;https://www.mundusbellicus.fr/610616-kainga-etre-un-batisseur-de-village-roguelite;215;Kainga;Gestion
Ancient Egypt Fan;2022-05-03 22:15:00;Kapital: Sparks of Revolution - Guide rapide de la campagne initiale;https://www.mundusbellicus.fr/610615-kapital-sparks-of-revolution-guide-rapide-de-la-campagne-initiale;204;Kapital: Sparks of Revolution;Gestion
Mouchi;2022-05-03 14:29:00;Crusader Kings 3 : Saveur de l'Ibérie;https://www.mundusbellicus.fr/610602-crusader-kings-3-saveur-de-l-ibérie;2086;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-05-02 15:30:00;Project Wunderwaffe - Début du playtest;https://www.mundusbellicus.fr/610582-project-wunderwaffe-debut-du-playtest;251;Project Wunderwaffe;Gestion
Ancient Egypt Fan;2022-04-30 15:21:00;Age of Empires II : Definitive Edition - Dynasties of India - Sortie du DLC;https://www.mundusbellicus.fr/610501-age-of-empires-ii-definitive-edition-dynasties-of-india-sortie-du-dlc;263;Age of Empires II;STR
Ancient Egypt Fan;2022-04-30 14:04:00;Viking City Builder - Carnet de Développement #10;https://www.mundusbellicus.fr/610496-viking-city-builder-carnet-de-développement-10;126;Viking City Builder;Gestion
Ancient Egypt Fan;2022-04-30 13:50:00;Espresso Tycoon - Nouveaux emplacements en cours - France;https://www.mundusbellicus.fr/610495-espresso-tycoon-nouveaux-emplacements-en-cours-france;94;Espresso Tycoon;Gestion
Ancient Egypt Fan;2022-04-29 15:18:00;Romans: Age of Caesar - Sortie officielle;https://www.mundusbellicus.fr/610468-romans-age-of-caesar-sortie-officielle;555;Romans: Age of Caesar;
